role,p,decay,ks,n,val,se,mor
Liar,0.8,NA,8,50,4.911752050390761,0.1872888775293903,-2
Liar,0.8,NA,9,50,4.797962396041348,0.18046575305070583,-2
Liar,0.8,NA,10,50,4.7063826882671895,0.1749961957616472,-2
Detector2,0.8,NA,0,50,0.7987845525079832,0.022730342214070966,-2
Detector2,0.8,NA,1,50,0.8079323061906982,0.021945440056972017,-2
Detector2,0.8,NA,2,50,0.8194360883463998,0.020924786665695458,-2
Detector2,0.8,NA,3,50,0.8310554042199987,0.019855886419464643,-2
Detector2,0.8,NA,4,50,0.8298176032874216,0.01997157322190699,-2
Detector2,0.8,NA,5,50,0.7896564336407464,0.023489967126578,-2
Detector2,0.8,NA,6,50,0.712042277650006,0.02899676229167784,-2
Detector2,0.8,NA,7,50,0.6291704859099326,0.03299572168976826,-2
Detector2,0.8,NA,8,50,0.5870194201104044,0.034284442883838244,-2
Detector2,0.8,NA,9,50,0.6683548927656214,0.03134698124517053,-2
Detector2,0.8,NA,10,50,0.8695558393536452,0.016041209703757355,-2
Detector,0.8,NA,0,50,0.8848958207755946,0.014404501534911759,-1
Detector,0.8,NA,1,50,0.8755518593718324,0.015409384243143549,-1
Detector,0.8,NA,2,50,0.8630068213322115,0.016719688003542663,-1
Detector,0.8,NA,3,50,0.8454003147246092,0.018483576464763143,-1
Detector,0.8,NA,4,50,0.8155057732639438,0.02127770671137544,-1
Detector,0.8,NA,5,50,0.7532786755954296,0.026283146680726652,-1
Detector,0.8,NA,6,50,0.6462448003328221,0.03233068391622466,-1
Detector,0.8,NA,7,50,0.5262527024334951,0.035257870840467255,-1
Detector,0.8,NA,8,50,0.4394321322503142,0.0348365395369147,-1
Detector,0.8,NA,9,50,0.4141217896783471,0.0343123470807079,-1
Detector,0.8,NA,10,50,0.4121942535384534,0.03426500174157007,-1
Liar,0.8,NA,0,50,0.2939830699373192,0.04837751334097552,-1
Liar,0.8,NA,1,50,1.2851865099503819,0.014489142488378343,-1
Liar,0.8,NA,2,50,2.2645700023776762,0.024122720923667507,-1
Liar,0.8,NA,3,50,3.211767521473136,0.0632473790592475,-1
Liar,0.8,NA,4,50,4.082059210285525,0.10005307927333111,-1
Liar,0.8,NA,5,50,4.798161368796276,0.13059812365763585,-1
Liar,0.8,NA,6,50,5.243447613374941,0.14980009477567535,-1
Liar,0.8,NA,7,50,5.350141330989458,0.15483637787978566,-1
Liar,0.8,NA,8,50,5.2431055707151994,0.15050586612017022,-1
Liar,0.8,NA,9,50,5.115825642623179,0.1450043613523203,-1
Liar,0.8,NA,10,50,5.007466040138364,0.1403360519272646,-1
Detector2,0.8,NA,0,50,0.7926111444099153,0.023246661259744533,-1
Detector2,0.8,NA,1,50,0.8008104940930344,0.02255855139386962,-1
Detector2,0.8,NA,2,50,0.8110952143399722,0.021668547338445705,-1
Detector2,0.8,NA,3,50,0.8210516244235669,0.020778453603350077,-1
Detector2,0.8,NA,4,50,0.8167685919518077,0.02116478912869975,-1
Detector2,0.8,NA,5,50,0.7691912408458635,0.0251073926280205,-1
Detector2,0.8,NA,6,50,0.6785521513826882,0.03084670307794288,-1
Detector2,0.8,NA,7,50,0.5842347211383715,0.03435188548851693,-1
Detector2,0.8,NA,8,50,0.5342954664645628,0.035189002227138,-1
Detector2,0.8,NA,9,50,0.6130443488236336,0.03354811204058549,-1
Detector2,0.8,NA,10,50,0.8363138258903177,0.01935959520644199,-1
Detector,0.8,NA,0,50,0.9180892875438317,0.010635076574276519,0
Detector,0.8,NA,1,50,0.907852501200041,0.011830792673843767,0
Detector,0.8,NA,2,50,0.8941148351352803,0.013388854306760525,0
Detector,0.8,NA,3,50,0.8747897759653112,0.015490252214534369,0
Detector,0.8,NA,4,50,0.8416373292060472,0.018849194893776056,0
Detector,0.8,NA,5,50,0.7715725073345667,0.024925283981051115,0
Detector,0.8,NA,6,50,0.6514847035811893,0.032110056164348776,0
Detector,0.8,NA,7,50,0.5208870532652679,0.0352936413064966,0
Detector,0.8,NA,8,50,0.42945769252462285,0.034651595681898524,0
Detector,0.8,NA,9,50,0.4054181841174418,0.034090223219166584,0
Detector,0.8,NA,10,50,0.4144140219748574,0.03431943333342998,0
Liar,0.8,NA,0,50,0.2253970611657753,0.0379640086083337,0
Liar,0.8,NA,1,50,1.2316218870190456,0.0125879876948205,0
Liar,0.8,NA,2,50,2.226833985201805,0.018760649671490215,0
Liar,0.8,NA,3,50,3.1948472543567212,0.052101456704197524,0
Liar,0.8,NA,4,50,4.0977656486554075,0.0846557394557204,0
Liar,0.8,NA,5,50,4.863305302731692,0.11279393080648675,0
Liar,0.8,NA,6,50,5.364891304947433,0.1315842025895368,0
Liar,0.8,NA,7,50,5.511642623576896,0.13771477841308719,0
Liar,0.8,NA,8,50,5.4213972415752965,0.134885173266717,0
Liar,0.8,NA,9,50,5.296114667295193,0.1304011568412412,0
Liar,0.8,NA,10,50,5.183313885277364,0.12632033005889162,0
Detector2,0.8,NA,0,50,0.7809025088665572,0.024196314483842594,0
Detector2,0.8,NA,1,50,0.7887768126141365,0.02356192260196494,0
Detector2,0.8,NA,2,50,0.7985492242951437,0.022750221742015506,0
Detector2,0.8,NA,3,50,0.807595893496591,0.021974724389333854,0
Detector2,0.8,NA,4,50,0.8011721848733657,0.02252775949783718,0
Detector2,0.8,NA,5,50,0.7485557102562748,0.026618336000562685,0
Detector2,0.8,NA,6,50,0.6500269467857199,0.032172215186002905,0
Detector2,0.8,NA,7,50,0.5456977071340812,0.03506001160767883,0
Detector2,0.8,NA,8,50,0.4851210404928034,0.0353240307135574,0
Detector2,0.8,NA,9,50,0.5562673758817042,0.03490759655807455,0
Detector2,0.8,NA,10,50,0.7965108140988143,0.022921762516614645,0
Detector,0.8,NA,0,50,0.8306431523392078,0.019894464252645707,1
Detector,0.8,NA,1,50,0.8214597630883671,0.020741368152213828,1
Detector,0.8,NA,2,50,0.8090850854784445,0.02184484918608518,1
Detector,0.8,NA,3,50,0.7915705299864028,0.023332632416082254,1
Detector,0.8,NA,4,50,0.7614212657924607,0.025690451092356688,1
Detector,0.8,NA,5,50,0.6980203365454769,0.0298099172462619,1
Detector,0.8,NA,6,50,0.5894826443354002,0.034222957946559725,1
Detector,0.8,NA,7,50,0.46806414328140183,0.03521110356739227,1
Detector,0.8,NA,8,50,0.3819703404073883,0.03338519806871615,1
Detector,0.8,NA,9,50,0.35886488919357384,0.032538350164253105,1
Detector,0.8,NA,10,50,0.37140830244553835,0.033016820306588146,1
Liar,0.8,NA,0,50,0.20818246066640228,0.03811786159770561,1
Liar,0.8,NA,1,50,1.2004785488603698,0.013675392006409376,1
Liar,0.8,NA,2,50,2.1761197573269606,0.018887884754168003,1
Liar,0.8,NA,3,50,3.124970820120421,0.055749254316048595,1
Liar,0.8,NA,4,50,4.0183495269344025,0.09309454698596924,1
Liar,0.8,NA,5,50,4.793528221316778,0.12659627010674745,1
Liar,0.8,NA,6,50,5.324651216336908,0.1501016942606464,1
Liar,0.8,NA,7,50,5.504284288136233,0.1587442831576018,1
Liar,0.8,NA,8,50,5.435488137040949,0.15665072959456827,1
Liar,0.8,NA,9,50,5.318236971291608,0.15224716900106436,1
Liar,0.8,NA,10,50,5.208513658905293,0.1479774914015258,1
Detector2,0.8,NA,0,50,0.7688201357115324,0.025135628644062373,1
Detector2,0.8,NA,1,50,0.7764198579483121,0.02454962485871539,1
Detector2,0.8,NA,2,50,0.7857285499803095,0.02380958579461474,1
Detector2,0.8,NA,3,50,0.7939227424380677,0.02313786627857585,1
Detector2,0.8,NA,4,50,0.7853954834512666,0.02383648729019209,1
Detector2,0.8,NA,5,50,0.7275017753974076,0.028035785749129658,1
Detector2,0.8,NA,6,50,0.6204584603961223,0.03330328114288999,1
Detector2,0.8,NA,7,50,0.506580419821444,0.03534921524236245,1
Detector2,0.8,NA,8,50,0.43623447999975157,0.034780313950095766,1
Detector2,0.8,NA,9,50,0.4981282643970598,0.0353548436045728,1
Detector2,0.8,NA,10,50,0.750225895712736,0.026500523838891437,1
Detector,0.8,NA,0,50,0.8627535852645587,0.01674567965237345,2
Detector,0.8,NA,1,50,0.8524569180150767,0.017787146763358783,2
Detector,0.8,NA,2,50,0.8386564456768284,0.019135979939900995,2
Detector,0.8,NA,3,50,0.8191547600783251,0.020950193529577346,2
Detector,0.8,NA,4,50,0.7851860736520714,0.02385338507316866,2
Detector,0.8,NA,5,50,0.7122863822600153,0.02898211378528546,2
Detector,0.8,NA,6,50,0.5887791555478802,0.034240692916835444,2
Detector,0.8,NA,7,50,0.4581799913553649,0.0351080053935262,2
Detector,0.8,NA,8,50,0.3698100205798722,0.03295832757642636,2
Detector,0.8,NA,9,50,0.3479977305938662,0.03208784247757426,2
Detector,0.8,NA,10,50,0.36955303979955156,0.03294885536007854,2
Liar,0.8,NA,0,50,0.17150289592238882,0.03304195278772174,2
Liar,0.8,NA,1,50,1.1645361554048625,0.012915608033180169,2
Liar,0.8,NA,2,50,2.139229676233753,0.016540585130508795,2
Liar,0.8,NA,3,50,3.088361616557527,0.05179745147045539,2
Liar,0.8,NA,4,50,3.990224405951443,0.08906878853822832,2
Liar,0.8,NA,5,50,4.791759696499179,0.12390109609875619,2
Liar,0.8,NA,6,50,5.3734071041661915,0.1500566868410844,2
Liar,0.8,NA,7,50,5.610804920674573,0.16180891896776353,2
Liar,0.8,NA,8,50,5.57386042079544,0.16159636511971634,2
Liar,0.8,NA,9,50,5.458565864844843,0.1575890391388145,2
Liar,0.8,NA,10,50,5.339791798536945,0.15308443412201836,2
Detector2,0.8,NA,0,50,0.745199867206305,0.026852666411060395,2
Detector2,0.8,NA,1,50,0.7531587660620275,0.02629173472979395,2
Detector2,0.8,NA,2,50,0.7626567420047318,0.025598882756535987,2
Detector2,0.8,NA,3,50,0.7705944715678633,0.02500027388512223,2
Detector2,0.8,NA,4,50,0.7600725852866403,0.025789916775555956,2
Detector2,0.8,NA,5,50,0.6962216439977261,0.029910201974294587,2
Detector2,0.8,NA,6,50,0.5806846819272417,0.03443468349910546,2
Detector2,0.8,NA,7,50,0.4584524093860163,0.035111217190925754,2
Detector2,0.8,NA,8,50,0.3797821861356725,0.03331147197236964,2
Detector2,0.8,NA,9,50,0.4312479914161901,0.03468686312187752,2
Detector2,0.8,NA,10,50,0.6917766876005551,0.03015410228921385,2
Detector,0.8,NA,0,50,0.8413363585472592,0.018878264766418636,3
Detector,0.8,NA,1,50,0.8304345274210794,0.01991396870098166,3
Detector,0.8,NA,2,50,0.8159622714559315,0.021236940022611842,3
Detector,0.8,NA,3,50,0.7956132515747909,0.022996923494427526,3
Detector,0.8,NA,4,50,0.7600198551141262,0.025793795194605996,3
Detector,0.8,NA,5,50,0.683813177590405,0.030577095496285078,3
Detector,0.8,NA,6,50,0.5568085635637084,0.03489894223496705,3
Detector,0.8,NA,7,50,0.424672730891456,0.03455288635737061,3
Detector,0.8,NA,8,50,0.3396578293886929,0.031719450907724024,3
Detector,0.8,NA,9,50,0.3200232904662486,0.030774472797481866,3
Detector,0.8,NA,10,50,0.3470333392021443,0.03204624912578405,3
Liar,0.8,NA,0,50,0.18437151659578713,0.035998185468864546,3
Liar,0.8,NA,1,50,1.1533302677120867,0.015083491784906033,3
Liar,0.8,NA,2,50,2.087925314569211,0.01839136094952838,3
Liar,0.8,NA,3,50,2.9860486852011268,0.061138363060370404,3
Liar,0.8,NA,4,50,3.8371253686932496,0.10837401064933505,3
Liar,0.8,NA,5,50,4.603991138664609,0.15429860037183274,3
Liar,0.8,NA,6,50,5.1858823567782695,0.1908023142272851,3
Liar,0.8,NA,7,50,5.457002538646412,0.20950791752813963,3
Liar,0.8,NA,8,50,5.454937286942778,0.21194415460913166,3
Liar,0.8,NA,9,50,5.352938809835785,0.20792702572422792,3
Liar,0.8,NA,10,50,5.235239540825132,0.2023852494667135,3
Detector2,0.8,NA,0,50,0.7290794477716648,0.02793391491412088,3
Detector2,0.8,NA,1,50,0.7369071247174737,0.027418067456908134,3
Detector2,0.8,NA,2,50,0.7461007979056022,0.02679006937995263,3
Detector2,0.8,NA,3,50,0.7533747557171635,0.02627626238479673,3
Detector2,0.8,NA,4,50,0.7410002035435522,0.02714143139313703,3
Detector2,0.8,NA,5,50,0.672796523635025,0.031132689895894662,3
Detector2,0.8,NA,6,50,0.5506193701883462,0.03499297219954911,3
Detector2,0.8,NA,7,50,0.42010310576541765,0.0344525738931356,3
Detector2,0.8,NA,8,50,0.33359137330045,0.031439122756951876,3
Detector2,0.8,NA,9,50,0.37325480167474545,0.03308349756014791,3
Detector2,0.8,NA,10,50,0.6316906962258878,0.03290274774866876,3
Detector,0.8,NA,0,50,0.8045347901199319,0.02223971906233514,4
Detector,0.8,NA,1,50,0.7938053094684309,0.02314762698973159,4
Detector,0.8,NA,2,50,0.7795749579661158,0.024301540792735048,4
Detector,0.8,NA,3,50,0.7595414066587466,0.025828950179649864,4
Detector,0.8,NA,4,50,0.72446131725726,0.02823012342211905,4
Detector,0.8,NA,5,50,0.6496307293371076,0.032189006087044926,4
Detector,0.8,NA,6,50,0.5243264953614605,0.03527164895872077,4
Detector,0.8,NA,7,50,0.39377400040194666,0.03375954570946432,4
Detector,0.8,NA,8,50,0.3130290520509681,0.030411512142790278,4
Detector,0.8,NA,9,50,0.2945888615591948,0.029388243718402315,4
Detector,0.8,NA,10,50,0.3219037923096495,0.030869699826670007,4
Liar,0.8,NA,0,50,0.12798400877447125,0.0260815346924275,4
Liar,0.8,NA,1,50,1.1171730410873228,0.01159311532399308,4
Liar,0.8,NA,2,50,2.0819944105905654,0.013839505821737957,4
Liar,0.8,NA,3,50,3.01733929034762,0.04845348434934345,4
Liar,0.8,NA,4,50,3.911963043754115,0.08856421378137677,4
Liar,0.8,NA,5,50,4.73101693368863,0.12910278797200994,4
Liar,0.8,NA,6,50,5.374908633480387,0.1629052001905364,4
Liar,0.8,NA,7,50,5.710012081144127,0.18229546063593788,4
Liar,0.8,NA,8,50,5.752325120040669,0.1872680748658333,4
Liar,0.8,NA,9,50,5.66140067536479,0.185177300931162,4
Liar,0.8,NA,10,50,5.5370896682386705,0.18076216226709324,4
Detector2,0.8,NA,0,50,0.69795615015129,0.02981351165428345,4
Detector2,0.8,NA,1,50,0.7071406207225254,0.029287339445278504,4
Detector2,0.8,NA,2,50,0.7174126246706948,0.02867059912699597,4
Detector2,0.8,NA,3,50,0.7252120197289058,0.02818238368966418,4
Detector2,0.8,NA,4,50,0.7118329000619196,0.029009313431720665,4
Detector2,0.8,NA,5,50,0.6398218813147075,0.032590529130397214,4
Detector2,0.8,NA,6,50,0.5124103053807806,0.035333557953030274,4
Detector2,0.8,NA,7,50,0.37635049798587794,0.03319311975170249,4
Detector2,0.8,NA,8,50,0.28379234484018184,0.02874449167482542,4
Detector2,0.8,NA,9,50,0.3108815403735374,0.030297292280102625,4
Detector2,0.8,NA,10,50,0.560498673082463,0.03483772424610256,4
Detector,0.8,NA,0,50,0.8867434638052945,0.014202875135118777,5
Detector,0.8,NA,1,50,0.8740144734838813,0.015572354353581744,5
Detector,0.8,NA,2,50,0.8572340537283457,0.01730768734128804,5
Detector,0.8,NA,3,50,0.8336515673498599,0.019611837319998278,5
Detector,0.8,NA,4,50,0.7919699274333613,0.023299672108658905,5
Detector,0.8,NA,5,50,0.7022309063617859,0.029571581842449554,5
Detector,0.8,NA,6,50,0.5550915246428683,0.03492611448275312,5
Detector,0.8,NA,7,50,0.4079913848574485,0.034158124510451936,5
Detector,0.8,NA,8,50,0.3210583572174578,0.03082701146105655,5
Detector,0.8,NA,9,50,0.3013677942810946,0.029775594359021825,5
Detector,0.8,NA,10,50,0.3324320794123252,0.031384367664743965,5
Liar,0.8,NA,0,50,0.10376199114635175,0.021617371951038713,5
Liar,0.8,NA,1,50,1.0954009967888443,0.010149779486109251,5
Liar,0.8,NA,2,50,2.0635867536230963,0.011848073389234933,5
Liar,0.8,NA,3,50,3.0023078531747913,0.043841410326942463,5
Liar,0.8,NA,4,50,3.902530073405824,0.08287638932653757,5
Liar,0.8,NA,5,50,4.736741218785678,0.12407588092036573,5
Liar,0.8,NA,6,50,5.41853469555381,0.16037369908917773,5
Liar,0.8,NA,7,50,5.813042040975691,0.1835659298297744,5
Liar,0.8,NA,8,50,5.9100452768637295,0.1921594586398381,5
Liar,0.8,NA,9,50,5.842905941881914,0.19210592517659947,5
Liar,0.8,NA,10,50,5.716822127929748,0.1882920455890351,5
Detector2,0.8,NA,0,50,0.6962943258123395,0.029906167396532134,5
Detector2,0.8,NA,1,50,0.7042924494608173,0.029453061494308517,5
Detector2,0.8,NA,2,50,0.7131552710426556,0.02892983575740368,5
Detector2,0.8,NA,3,50,0.7193834890232589,0.028548854305319477,5
Detector2,0.8,NA,4,50,0.7041946441727225,0.02945871158831678,5
Detector2,0.8,NA,5,50,0.6291373802915529,0.0329969310462432,5
Detector2,0.8,NA,6,50,0.4952734229428525,0.03535217963117995,5
Detector2,0.8,NA,7,50,0.3509594184689672,0.032213933046244855,5
Detector2,0.8,NA,8,50,0.25332673952964463,0.026750175164707186,5
Detector2,0.8,NA,9,50,0.27095835773116783,0.027936364261041038,5
Detector2,0.8,NA,10,50,0.5040731421247377,0.035352992810187965,5
Detector,0.8,NA,0,50,0.7913671525689694,0.023349398817360964,6
Detector,0.8,NA,1,50,0.7783013960617013,0.02440201926229112,6
Detector,0.8,NA,2,50,0.761474922188724,0.02568648327224615,6
Detector,0.8,NA,3,50,0.7381905358236436,0.02733183640520889,6
Detector,0.8,NA,4,50,0.6969172857279013,0.029871525517987,6
Detector,0.8,NA,5,50,0.6088370821642749,0.03368013090559478,6
Detector,0.8,NA,6,50,0.4721628384136014,0.035245750580500036,6
Detector,0.8,NA,7,50,0.34591633676053246,0.031997745000131084,6
Detector,0.8,NA,8,50,0.27555914789748287,0.02823142263923941,6
Detector,0.8,NA,9,50,0.2592929161621786,0.0271613997914161,6
Detector,0.8,NA,10,50,0.2863636563955714,0.028900799444803626,6
Liar,0.8,NA,0,50,0.07624402289394559,0.015980558352969486,6
Liar,0.8,NA,1,50,1.074436857927543,0.007828815824533965,6
Liar,0.8,NA,2,50,2.0553640379476725,0.009151764828841396,6
Liar,0.8,NA,3,50,3.0120237079985555,0.035516298540697135,6
Liar,0.8,NA,4,50,3.934960125986903,0.06944842039557272,6
Liar,0.8,NA,5,50,4.799116449294473,0.10686189184363809,6
Liar,0.8,NA,6,50,5.524210864373704,0.14136567262177818,6
Liar,0.8,NA,7,50,5.978169673136069,0.16532225912651347,6
Liar,0.8,NA,8,50,6.134017256848159,0.1764208268208374,6
Liar,0.8,NA,9,50,6.096003136690644,0.17854886643453483,6
Liar,0.8,NA,10,50,5.970737141327572,0.17600551114465376,6
Detector2,0.8,NA,0,50,0.6782799215096504,0.030860440797971005,6
Detector2,0.8,NA,1,50,0.686449691856003,0.030439039496358365,6
Detector2,0.8,NA,2,50,0.6951436477218104,0.029969866276521807,6
Detector2,0.8,NA,3,50,0.7008104162220523,0.029652547863405373,6
Detector2,0.8,NA,4,50,0.6844139179080732,0.030545811838963537,6
Detector2,0.8,NA,5,50,0.6067167501283677,0.0337447669277958,6
Detector2,0.8,NA,6,50,0.4671249954252869,0.035202495676327446,6
Detector2,0.8,NA,7,50,0.31693147458352344,0.030615731705834676,6
Detector2,0.8,NA,8,50,0.21734075232239625,0.024056302983955488,6
Detector2,0.8,NA,9,50,0.2259775503076842,0.024736249420648306,6
Detector2,0.8,NA,10,50,0.4384040796061649,0.034818778314881234,6
Detector,0.8,NA,0,50,0.8547450919027989,0.017558298558887696,7
Detector,0.8,NA,1,50,0.8400297753385518,0.019004166762157264,7
Detector,0.8,NA,2,50,0.8210875682206965,0.020775189468217527,7
Detector,0.8,NA,3,50,0.7948255548424844,0.02306269668891753,7
Detector,0.8,NA,4,50,0.748224922818358,0.02664157560131233,7
Detector,0.8,NA,5,50,0.6491185996215976,0.032210643329526424,7
Detector,0.8,NA,6,50,0.49472593238032747,0.03535140531268586,7
Detector,0.8,NA,7,50,0.354956487204113,0.0323801702214796,7
Detector,0.8,NA,8,50,0.28179711363944054,0.02862191478977307,7
Detector,0.8,NA,9,50,0.26503234543844517,0.02754749445097638,7
Detector,0.8,NA,10,50,0.2916922170197596,0.029218764838199195,7
Liar,0.8,NA,0,50,0.055208199558294854,0.011321878091473782,7
Liar,0.8,NA,1,50,1.0576148743421314,0.00574836963573483,7
Liar,0.8,NA,2,50,2.048507952188779,0.006785771717531849,7
Liar,0.8,NA,3,50,3.020911555966419,0.027488567172646354,7
Liar,0.8,NA,4,50,3.9650777580636323,0.05564788257023907,7
Liar,0.8,NA,5,50,4.857399222481413,0.08817831029449429,7
Liar,0.8,NA,6,50,5.6233580085019925,0.11961906867821764,7
Liar,0.8,NA,7,50,6.1375792997605005,0.14323979237483153,7
Liar,0.8,NA,8,50,6.358865161687239,0.1562224191029645,7
Liar,0.8,NA,9,50,6.3595316998533,0.16053631478303415,7
Liar,0.8,NA,10,50,6.239392290204739,0.159494621731821,7
Detector2,0.8,NA,0,50,0.6684101722094345,0.03134434851897092,7
Detector2,0.8,NA,1,50,0.6751718497740948,0.03101579971821296,7
Detector2,0.8,NA,2,50,0.6822716833942424,0.03065690206914299,7
Detector2,0.8,NA,3,50,0.6861520235562557,0.030454724782097466,7
Detector2,0.8,NA,4,50,0.6670945422202996,0.03140677191463674,7
Detector2,0.8,NA,5,50,0.5842819657203497,0.03435075956232886,7
Detector2,0.8,NA,6,50,0.43910885007077444,0.03483098655156585,7
Detector2,0.8,NA,7,50,0.28596666000942367,0.028876788457585078,7
Detector2,0.8,NA,8,50,0.18731889451545636,0.0215286474862419,7
Detector2,0.8,NA,9,50,0.18973753998448448,0.021741724163236668,7
Detector2,0.8,NA,10,50,0.3792509895181377,0.03329336993100383,7
Detector,0.8,NA,0,50,0.8178729517160359,0.02106567077710392,8
Detector,0.8,NA,1,50,0.8036784034587307,0.02231338059125915,8
Detector,0.8,NA,2,50,0.7851678780258822,0.023854852736550823,8
Detector,0.8,NA,3,50,0.7592681962450077,0.025848995834709648,8
Detector,0.8,NA,4,50,0.7135399336740245,0.028906623746911664,8
Detector,0.8,NA,5,50,0.6162001419260802,0.033445801017423206,8
Detector,0.8,NA,6,50,0.46137805834903806,0.035144387274310226,8
Detector,0.8,NA,7,50,0.3280608585320954,0.03117448983608667,8
Detector,0.8,NA,8,50,0.2635815790338132,0.0274507804750703,8
Detector,0.8,NA,9,50,0.24908769630431,0.02645187697680649,8
Detector,0.8,NA,10,50,0.27166853563566395,0.02798230021910052,8
Liar,0.8,NA,0,50,0.06606001677914981,0.013274933846844365,8
Liar,0.8,NA,1,50,1.058107976456315,0.006927659003378778,8
Liar,0.8,NA,2,50,2.025741395594602,0.008287468190727993,8
Liar,0.8,NA,3,50,2.957526676794848,0.035009898881427456,8
Liar,0.8,NA,4,50,3.8437442579021885,0.073422050398440325,8
Liar,0.8,NA,5,50,4.6691802141507335,0.12005280965657421,8
Liar,0.8,NA,6,50,5.3803862782068,0.1673263386309266,8
Liar,0.8,NA,7,50,5.879609893559673,0.2053363176717922,8
Liar,0.8,NA,8,50,6.1259581534167316,0.22889021357959574,8
Liar,0.8,NA,9,50,6.157319837851854,0.23877800556069237,8
Liar,0.8,NA,10,50,6.0503715011248085,0.238964932188366,8
Detector2,0.8,NA,0,50,0.6281781245218436,0.033031838275136366,8
Detector2,0.8,NA,1,50,0.6356699309335151,0.03275229088481852,8
Detector2,0.8,NA,2,50,0.6435804747358851,0.032439887917593314,8
Detector2,0.8,NA,3,50,0.6480330008540308,0.032256264078731445,8
Detector2,0.8,NA,4,50,0.6281214158631346,0.03303389375014377,8
Detector2,0.8,NA,5,50,0.5430927328562701,0.03509272191656631,8
Detector2,0.8,NA,6,50,0.39947073419854395,0.033926115984189924,8
Detector2,0.8,NA,7,50,0.24950507347979053,0.026481473063151732,8
Detector2,0.8,NA,8,50,0.1541281025297211,0.018437474227236156,8
Detector2,0.8,NA,9,50,0.14929111068550668,0.017960975390828377,8
Detector2,0.8,NA,10,50,0.3092161749737371,0.03020781836512983,8
Detector,0.8,NA,0,50,0.8345716804277448,0.019524885679088378,9
Detector,0.8,NA,1,50,0.817505988660123,0.021098644665040883,9
Detector,0.8,NA,2,50,0.7960877742767879,0.022957215832581836,9
Detector,0.8,NA,3,50,0.7668242339520901,0.02528682130241208,9
Detector,0.8,NA,4,50,0.714881358949059,0.028825349579334986,9
Detector,0.8,NA,5,50,0.6066292415883272,0.0337474072074191,9
Detector,0.8,NA,6,50,0.4478109337271662,0.03497014990389886,9
Detector,0.8,NA,7,50,0.3185848272857162,0.03070095505869215,9
Detector,0.8,NA,8,50,0.25858118849935335,0.027112872136780826,9
Detector,0.8,NA,9,50,0.24451194650541244,0.026124180878533076,9
Detector,0.8,NA,10,50,0.26344884684994613,0.02744190228493758,9
Liar,0.8,NA,0,50,0.044689435203347554,0.00914425074144549,9
Liar,0.8,NA,1,50,1.0428803893345506,0.004883937764458841,9
Liar,0.8,NA,2,50,2.026175648826045,0.005957682502838083,9
Liar,0.8,NA,3,50,2.9849834387272915,0.02602510032802132,9
Liar,0.8,NA,4,50,3.908756154461625,0.05648897746671634,9
Liar,0.8,NA,5,50,4.7800261980465875,0.09542352643933993,9
Liar,0.8,NA,6,50,5.546237538314462,0.13696792218629728,9
Liar,0.8,NA,7,50,6.11428113923643,0.17278747147213025,9
Liar,0.8,NA,8,50,6.435684821295733,0.19762345008994767,9
Liar,0.8,NA,9,50,6.522115067912314,0.21037516085164557,9
Liar,0.8,NA,10,50,6.432840777704936,0.21319532895468746,9
Detector2,0.8,NA,0,50,0.5871213698642718,0.034281932144138307,9
Detector2,0.8,NA,1,50,0.5965920972077832,0.034035873104363436,9
Detector2,0.8,NA,2,50,0.606113958855508,0.03376291022628839,9
Detector2,0.8,NA,3,50,0.6116930416082497,0.033591060187221494,9
Detector2,0.8,NA,4,50,0.5925518984951447,0.03414394438132955,9
Detector2,0.8,NA,5,50,0.5083555652790192,0.035345465660713546,9
Detector2,0.8,NA,6,50,0.36449207419507157,0.032758503836627165,9
Detector2,0.8,NA,7,50,0.21651909732348826,0.023990517745148925,9
Detector2,0.8,NA,8,50,0.1257751134593285,0.0155500890698732,9
Detector2,0.8,NA,9,50,0.11553361215975938,0.014451225662071436,9
Detector2,0.8,NA,10,50,0.24533731578825863,0.02618372814349037,9
Detector,0.8,NA,0,50,0.8557905969949046,0.017453241062533497,10
Detector,0.8,NA,1,50,0.8370834112622748,0.019286305474676243,10
Detector,0.8,NA,2,50,0.8138658661930385,0.0214236692490336,10
Detector,0.8,NA,3,50,0.7822296927850062,0.024090618990336137,10
Detector,0.8,NA,4,50,0.7258153372352354,0.028143901142539764,10
Detector,0.8,NA,5,50,0.608976754619793,0.033675828501171734,10
Detector,0.8,NA,6,50,0.4413987739613834,0.03486968345757137,10
Detector,0.8,NA,7,50,0.31262918790891475,0.030390343367338573,10
Detector,0.8,NA,8,50,0.2568992051649533,0.026997620250541077,10
Detector,0.8,NA,9,50,0.24389914547971367,0.02607984497115547,10
Detector,0.8,NA,10,50,0.2600688599578685,0.02721414263842504,10
Liar,0.8,NA,0,50,0.032915240089181966,0.006535396540252113,10
Liar,0.8,NA,1,50,1.0334597986497587,0.003537727254816537,10
Liar,0.8,NA,2,50,2.023942926827306,0.004450529187917283,10
Liar,0.8,NA,3,50,2.9961693241281986,0.01997797028132798,10
Liar,0.8,NA,4,50,3.93956139960586,0.044787080097514004,10
Liar,0.8,NA,5,50,4.83565410013373,0.07816155018631274,10
Liar,0.8,NA,6,50,5.633664144565036,0.11558950835074297,10
Liar,0.8,NA,7,50,6.2487043200606704,0.14988008285077728,10
Liar,0.8,NA,8,50,6.629264486941548,0.175633348579355,10
